diff_rep,diff_dem,same_school,same_gender,same_party,both_leader,same_state,same_vote_prop,same_vote
0.337363607,0.2036693799999999,0.0,1,1,0,0,0.8888888888888888,1
0.168681804,1.547887287,0.0,0,0,0,0,0.3333333333333333,0
1.4169271490000002,0.773943644,0.0,1,0,0,0,0.2222222222222222,0
0.43857268800000004,0.2036693799999999,0.0,1,1,0,0,0.6666666666666666,0
0.674727213,0.081467752,0.0,0,1,0,0,0.5555555555555556,0
0.506045411,0.2036693799999999,0.0,1,1,0,0,0.8888888888888888,1
0.033736359999999965,0.20366937999999996,0.0,1,1,0,0,1.0,1
0.7759362949999999,1.303484031,0.0,1,0,0,0,0.3333333333333333,0
0.7759362949999999,1.344217907,0.0,1,0,0,0,0.3333333333333333,0
0.843409017,0.448072636,0.0,1,1,0,0,0.7777777777777778,0
0.06747272199999998,1.181282403,0.0,1,1,0,0,0.6666666666666666,0
1.4843998699999998,0.244403256,0.0,1,0,0,0,0.3333333333333333,0
0.06747272199999998,0.2036693799999999,0.0,1,1,0,0,1.0,1
1.147036263,0.692475892,0.0,1,0,0,0,0.2222222222222222,0
1.147036263,0.448072636,0.0,1,0,0,0,0.2222222222222222,0
0.6747272139999999,0.081467752,0.0,0,1,0,0,1.0,1
0.7759362949999999,0.0,0.0,1,1,0,0,0.6666666666666666,0
0.7759362949999999,0.081467752,0.0,1,1,0,0,0.5555555555555556,0
1.6868180339999999,0.162935504,0.0,1,0,0,0,0.2222222222222222,0
0.506045411,0.325871008,0.0,1,1,0,0,1.0,1
1.315718066,0.448072636,0.0,1,1,0,0,0.4444444444444444,0
0.6747272139999999,0.20366937999999996,0.0,1,1,0,0,0.8888888888888888,1
0.03373636099999994,0.0,0.0,1,1,0,0,0.7777777777777778,0
0.43857268800000004,0.81467752,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,0.366604884,0.0,0,0,0,0,0.1111111111111111,0
1.045827181,0.896145271,0.0,1,0,0,0,0.2222222222222222,0
1.147036263,0.773943644,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,1.099814651,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,0.244403256,0.0,0,0,0,0,0.2222222222222222,0
0.7759362949999999,1.425685659,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,1.140548527,0.0,1,0,0,0,0.2222222222222222,0
0.877145377,1.018346899,0.0,1,0,0,0,0.2222222222222222,0
0.877145377,0.48880651199999997,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,1.222016279,0.0,0,0,0,0,0.1111111111111111,0
0.97835446,0.61100814,0.0,1,0,0,0,0.2222222222222222,0
0.877145377,0.285137132,0.0,1,0,0,0,0.2222222222222222,0
0.43857268800000004,0.896145271,0.0,1,0,0,0,0.3333333333333333,0
0.7759362949999999,0.122201628,0.0,1,0,0,0,0.2222222222222222,0
2.96879974,1.262750155,0.0,1,0,0,0,0.2222222222222222,0
0.607254492,1.140548527,0.0,1,0,0,0,0.2222222222222222,0
1.045827181,0.488806512,0.0,1,0,0,0,0.1111111111111111,0
0.50604541,0.936879147,0.0,1,0,0,0,0.2222222222222222,0
0.47230904900000004,0.448072636,0.0,1,1,0,0,0.6666666666666666,0
0.33736360600000004,0.122201628,0.0,0,1,0,0,0.7777777777777778,0
0.13494544200000003,0.122201628,0.0,1,1,0,0,0.8888888888888888,1
0.33736360600000004,0.325871008,0.0,1,1,0,0,0.4444444444444444,0
1.6193453130000002,0.692475892,0.0,1,0,0,0,0.2222222222222222,0
0.03373636099999994,0.5702742639999999,0.0,1,1,0,0,1.0,1
0.101209082,0.448072636,0.0,1,1,0,0,0.7777777777777778,0
1.147036263,0.48880651199999997,0.0,0,0,0,0,0.2222222222222222,0
0.50604541,1.018346899,0.0,0,0,0,0,0.2222222222222222,0
0.236154525,0.122201628,0.0,1,1,0,0,0.8888888888888888,1
0.708463574,0.48880651199999997,0.0,1,0,0,0,0.2222222222222222,0
0.506045411,0.325871008,0.0,1,1,0,0,0.8888888888888888,1
1.147036263,1.344217907,0.0,1,0,0,0,0.2222222222222222,0
0.708463574,0.61100814,0.0,1,0,0,0,0.3333333333333333,0
0.33736360600000004,1.140548527,0.0,1,0,0,0,0.4444444444444444,0
0.506045411,0.122201628,0.0,1,1,0,0,1.0,1
0.03373636099999994,0.448072636,0.0,1,1,0,0,0.8888888888888888,1
0.7759362949999999,0.040733876,0.0,1,0,0,0,0.1111111111111111,0
0.6747272139999999,0.2036693799999999,0.0,1,1,0,0,0.8888888888888888,1
0.640990853,0.20366937999999996,0.0,1,1,0,0,0.7777777777777778,0
0.708463574,0.20366937999999996,0.0,0,1,0,0,0.5555555555555556,0
0.944618099,0.325871008,0.0,1,1,0,0,0.6666666666666666,0
0.8434090179999999,0.325871008,0.0,1,1,0,0,1.0,1
0.607254492,1.751556667,1.0,0,0,0,0,0.2222222222222222,0
0.607254492,1.751556667,0.0,0,0,0,0,0.2222222222222222,0
0.708463574,1.751556667,0.0,0,0,0,0,0.2222222222222222,0
0.607254492,1.344217907,0.0,1,0,0,0,0.1111111111111111,0
1.113299902,0.6517420160000001,0.0,1,1,0,0,0.4444444444444444,0
0.7759362949999999,0.6110081399999999,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,0.448072636,0.0,1,0,0,0,0.2222222222222222,0
0.944618099,0.325871008,0.0,1,1,0,0,0.4444444444444444,0
1.4169271490000002,0.040733876,0.0,1,0,0,0,0.2222222222222222,0
0.50604541,0.529540388,0.0,1,0,0,0,0.2222222222222222,0
0.50604541,1.181282403,0.0,1,0,0,0,0.2222222222222222,0
0.33736360600000004,0.48880651199999997,0.0,1,0,0,0,0.3333333333333333,0
0.43857268800000004,0.570274264,0.0,1,0,0,0,0.2222222222222222,0
1.6868180339999999,0.081467752,0.0,1,0,0,0,0.2222222222222222,0
1.315718066,0.896145271,0.0,1,0,0,0,0.2222222222222222,0
1.045827181,0.977613023,0.0,0,0,0,0,0.2222222222222222,0
1.5856089519999998,0.244403256,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,1.099814651,0.0,0,0,0,0,0.2222222222222222,0
1.045827181,0.081467752,0.0,0,0,0,0,0.2222222222222222,0
3.272426988,3.014306822,0.0,0,0,0,0,0.0,0
0.50604541,1.751556667,0.0,1,0,0,0,0.2222222222222222,0
0.708463574,0.122201628,0.0,1,1,0,0,0.6666666666666666,0
0.944618099,1.507153411,0.0,1,0,0,0,0.2222222222222222,0
3.103745184,2.93283907,0.0,1,0,0,0,0.1111111111111111,0
0.674727213,0.244403256,0.0,1,1,0,0,0.4444444444444444,0
0.33736360600000004,1.018346899,0.0,1,0,0,0,0.2222222222222222,0
1.045827181,0.040733876,0.0,0,0,0,0,0.2222222222222222,0
0.7759362949999999,0.529540388,0.0,0,0,0,0,0.1111111111111111,0
1.045827181,0.48880651199999997,0.0,1,0,0,0,0.2222222222222222,0
2.057918002,0.5702742639999999,0.0,0,0,0,0,0.1111111111111111,0
1.045827181,0.285137132,0.0,1,0,0,0,0.2222222222222222,0
1.551872591,1.059080775,0.0,1,1,0,0,0.2222222222222222,0
0.50604541,1.751556667,0.0,1,0,0,0,0.1111111111111111,0
0.236154525,0.325871008,0.0,1,1,0,0,1.0,1
1.450663509,0.20366937999999996,0.0,1,0,0,0,0.3333333333333333,0
0.33736360600000004,1.425685659,0.0,1,0,0,0,0.3333333333333333,0
0.0,0.5702742639999999,0.0,1,1,0,0,0.5555555555555556,0
0.506045411,0.122201628,0.0,0,1,0,0,1.0,1
0.674727213,0.285137132,0.0,0,0,0,0,0.1111111111111111,0
0.134945443,1.384951783,0.0,1,1,0,0,0.8888888888888888,1
0.944618099,0.122201628,0.0,1,1,0,0,0.4444444444444444,0
0.7759362949999999,0.81467752,0.0,1,0,0,0,0.2222222222222222,0
0.236154525,0.2036693799999999,0.0,1,1,0,0,1.0,1
0.877145377,0.81467752,0.0,0,0,0,0,0.2222222222222222,0
1.045827181,1.018346899,0.0,0,0,0,0,0.2222222222222222,0
0.33736360600000004,1.140548527,0.0,1,0,0,0,0.2222222222222222,0
1.3831907879999998,0.122201628,0.0,1,1,0,0,0.8888888888888888,1
0.843409017,0.529540388,0.0,1,0,0,0,0.2222222222222222,0
2.9350633800000003,0.448072636,0.0,1,1,0,0,0.5555555555555556,0
1.045827181,0.122201628,0.0,1,1,0,0,0.5555555555555556,0
0.5735181320000001,0.325871008,0.0,0,1,0,0,0.8888888888888888,1
0.877145377,0.448072636,0.0,1,1,0,0,0.4444444444444444,0
0.7759362949999999,0.651742016,0.0,1,0,0,0,0.2222222222222222,0
0.674727213,0.9776130230000001,0.0,1,1,0,0,0.5555555555555556,0
1.045827181,0.040733876,0.0,1,0,0,0,0.0,0
0.7759362949999999,1.344217907,0.0,1,0,0,0,0.2222222222222222,0
0.877145377,0.5295403880000001,0.0,1,1,0,0,0.4444444444444444,0
0.37109996700000003,0.122201628,0.0,1,1,0,0,0.6666666666666666,0
0.944618099,0.5702742639999999,0.0,1,1,0,0,0.5555555555555556,0
1.214508984,0.325871008,0.0,1,1,0,0,0.4444444444444444,0
0.33736360600000004,0.529540388,0.0,1,1,0,0,0.6666666666666666,0
0.0,1.547887287,0.0,1,0,0,0,0.2222222222222222,0
2.294072526,0.7332097680000002,0.0,1,0,0,0,0.2222222222222222,0
1.045827181,0.244403256,0.0,1,0,0,0,0.2222222222222222,0
0.50604541,0.48880651199999997,0.0,1,0,0,0,0.1111111111111111,0
0.16868180300000002,0.692475892,0.0,0,0,0,0,0.2222222222222222,0
1.315718066,1.547887287,0.0,1,0,0,0,0.2222222222222222,0
1.315718066,0.162935504,0.0,1,0,0,0,0.2222222222222222,0
1.045827181,0.692475892,0.0,1,0,0,0,0.2222222222222222,0
3.306163347,1.222016279,0.0,1,0,0,0,0.2222222222222222,0
0.50604541,0.0,0.0,1,1,0,0,0.4444444444444444,0
0.6747272139999999,0.2036693799999999,0.0,1,1,0,0,1.0,1
2.867590658,2.6069680620000004,0.0,1,1,0,0,0.4444444444444444,0
0.8434090179999999,0.122201628,0.0,1,1,0,0,1.0,1
1.147036263,1.425685659,0.0,0,0,0,0,0.2222222222222222,0
0.4048363289999999,0.448072636,0.0,1,0,0,0,0.6666666666666666,0
0.16868180300000002,0.773943644,0.0,1,0,0,0,0.2222222222222222,0
0.269890885,0.7332097680000002,0.0,1,1,0,0,0.8888888888888888,1
1.4169271490000002,0.0,0.0,1,0,0,0,0.2222222222222222,0
0.708463574,0.081467752,0.0,1,0,0,0,0.4444444444444444,0
0.134945443,0.325871008,0.0,0,1,0,0,0.8888888888888888,1
0.6747272139999999,0.325871008,0.0,1,1,0,0,1.0,1
0.033736359999999965,1.099814651,0.0,1,1,0,0,0.7777777777777778,0
1.754290755,1.425685659,0.0,1,1,0,0,0.6666666666666666,0
0.7759362949999999,0.0,0.0,1,1,0,0,0.3333333333333333,0
1.281981706,0.448072636,0.0,1,1,0,0,0.6666666666666666,0
0.033736359999999965,0.2036693799999999,0.0,1,1,0,0,1.0,1
0.06747272199999998,0.8554113949999999,0.0,1,1,0,0,1.0,1
1.214508984,0.325871008,0.0,1,1,0,0,0.5555555555555556,0
0.202418164,1.181282403,0.0,1,1,0,0,0.7777777777777778,0
0.4048363289999999,1.099814651,0.0,1,1,0,0,0.8888888888888888,1
0.843409017,0.9776130230000001,0.0,1,1,0,0,0.8888888888888888,1
0.33736360600000004,1.751556667,0.0,1,0,0,0,0.1111111111111111,0
0.033736359999999965,0.8554113949999999,0.0,1,1,0,0,0.7777777777777778,0
0.16868180300000002,0.570274264,0.0,1,0,0,0,0.2222222222222222,0
0.50604541,0.692475892,0.0,0,0,0,0,0.2222222222222222,0
0.404836328,0.122201628,0.0,1,1,0,0,1.0,1
0.202418164,0.8554113949999999,0.0,1,1,0,0,0.8888888888888888,1
0.877145377,0.325871008,0.0,0,1,0,0,0.4444444444444444,0
1.045827181,0.4073387599999999,0.0,1,0,0,0,0.2222222222222222,0
1.5856089519999998,1.547887287,0.0,1,0,0,0,0.2222222222222222,0
0.7759362949999999,0.285137132,0.0,0,0,0,0,0.2222222222222222,0
0.033736359999999965,0.325871008,0.0,1,1,0,0,0.8888888888888888,1
1.6868180339999999,1.059080775,0.0,1,1,0,0,0.6666666666666666,0
0.877145377,0.570274264,0.0,1,0,0,0,0.2222222222222222,0
0.33736360600000004,0.325871008,0.0,1,1,0,0,0.5555555555555556,0
0.607254492,0.773943644,0.0,1,0,0,0,0.2222222222222222,0
0.337363607,1.140548527,0.0,1,0,0,0,0.4444444444444444,0
0.877145377,0.162935504,0.0,1,0,0,0,0.4444444444444444,0
1.4169271490000002,0.285137132,0.0,1,0,0,0,0.1111111111111111,0
0.877145377,1.547887287,0.0,1,0,0,0,0.2222222222222222,0
0.33736360600000004,0.936879147,0.0,1,0,0,0,0.2222222222222222,0
0.674727213,0.5295403880000001,0.0,1,1,0,0,0.4444444444444444,0
0.877145377,0.81467752,0.0,1,0,0,0,0.3333333333333333,0
0.7759362949999999,0.325871008,0.0,0,1,0,0,0.4444444444444444,0
1.214508984,0.773943644,0.0,1,0,0,0,0.2222222222222222,0
0.877145377,1.018346899,0.0,0,0,0,0,0.2222222222222222,0
0.168681804,1.099814651,0.0,1,0,0,0,0.3333333333333333,0
0.506045411,0.5295403880000001,0.0,1,1,0,0,1.0,1
0.944618099,1.140548527,0.0,0,0,0,0,0.2222222222222222,0
3.272426988,3.0550406979999996,0.0,0,0,0,0,0.0,0
1.113299902,1.955226047,0.0,1,0,0,1,0.2222222222222222,0
0.5060454110000001,2.606968062,0.0,1,0,0,1,0.1111111111111111,0
0.0,2.036693799,0.0,1,1,0,0,0.7777777777777778,0
1.3494544270000002,0.896145271,0.0,1,1,0,0,0.3333333333333333,0
0.16868180400000005,2.403298682,0.0,1,0,0,0,0.7777777777777778,0
1.248245345,2.484766434,0.0,1,0,0,0,0.2222222222222222,0
1.450663509,1.710822791,0.0,0,1,0,0,0.5555555555555556,0
1.113299902,1.629355039,0.0,1,0,0,0,0.3333333333333333,0
0.9446180989999999,0.1222016279999999,0.0,0,1,0,0,0.8888888888888888,1
0.168681803,1.873758295,0.0,1,0,0,0,0.5555555555555556,0
0.472309049,0.36660488400000013,0.0,1,1,0,0,1.0,1
0.640990854,0.651742015,0.0,1,1,0,0,0.8888888888888888,1
0.33736360699999995,1.629355039,0.0,1,0,0,0,0.5555555555555556,0
1.281981706,1.629355039,0.0,1,0,0,0,0.3333333333333333,0
0.06747272200000004,1.873758295,0.0,1,0,0,0,0.3333333333333333,0
0.8434090169999999,2.606968062,0.0,1,0,0,0,0.5555555555555556,0
0.7084635749999999,1.670088915,0.0,1,1,0,0,0.8888888888888888,1
0.37109996799999995,0.977613023,0.0,1,1,0,0,1.0,1
0.10120908199999998,1.099814651,0.0,1,0,0,0,0.6666666666666666,0
0.168681803,2.158895427,0.0,1,0,0,0,0.4444444444444444,0
0.10120908199999998,0.1222016279999999,0.0,1,1,0,0,0.8888888888888888,1
0.23615452399999998,1.303484031,0.0,1,0,0,0,0.3333333333333333,0
0.0,1.507153411,0.0,1,0,0,0,0.6666666666666666,0
0.9108817389999999,1.262750155,0.0,1,1,0,0,1.0,1
1.281981706,1.099814651,0.0,1,0,0,0,0.2222222222222222,0
0.5397817710000001,1.873758295,0.0,1,0,0,0,0.7777777777777778,0
1.450663509,1.222016279,0.0,1,0,0,0,0.3333333333333333,0
0.8096726559999999,1.425685659,0.0,1,0,0,0,0.2222222222222222,0
0.20241816500000004,1.425685659,0.0,1,0,0,0,0.4444444444444444,0
0.33736360699999995,0.611008139,0.0,1,1,0,0,0.8888888888888888,1
0.37109996799999995,0.651742015,0.0,1,1,0,0,0.8888888888888888,1
0.7759362949999999,0.285137132,0.0,1,1,0,0,0.7777777777777778,0
0.101209082,0.936879147,0.0,1,1,0,0,1.0,1
0.20241816500000004,0.814677519,0.0,1,1,0,0,0.8888888888888888,1
2.192863445,2.688435814,0.0,1,1,0,0,1.0,1
0.168681803,0.285137132,0.0,1,1,0,0,1.0,1
0.26989088600000005,1.914492171,0.0,1,1,0,0,0.8888888888888888,1
0.26989088499999997,0.48880651199999997,0.0,1,1,0,0,1.0,1
0.26989088499999997,0.40733876,0.0,1,1,0,0,1.0,1
0.30362724599999996,1.873758295,0.0,1,0,0,0,0.4444444444444444,0
0.43857268899999996,1.303484031,0.0,0,0,0,0,0.4444444444444444,0
0.6409908529999999,1.303484031,0.0,1,0,0,0,0.2222222222222222,0
0.9446180989999999,0.081467752,0.0,1,1,0,0,0.6666666666666666,0
0.43857268899999996,1.099814651,0.0,1,0,0,0,0.7777777777777778,0
0.843409018,0.733209767,0.0,1,1,0,0,1.0,1
0.8096726559999999,1.995959923,0.0,1,0,0,0,0.2222222222222222,0
0.6747272129999999,1.873758295,0.0,1,0,0,0,0.3333333333333333,0
0.06747272100000001,0.936879147,0.0,1,1,0,0,0.7777777777777778,0
0.06747272200000004,1.629355039,0.0,0,0,0,0,0.2222222222222222,0
1.281981706,1.099814651,0.0,1,0,0,0,0.3333333333333333,0
0.06747272100000001,0.814677519,0.0,1,1,0,0,0.7777777777777778,0
0.43857268899999996,0.285137132,0.0,1,1,0,0,0.6666666666666666,0
0.23615452399999998,1.425685659,0.0,1,0,0,0,0.4444444444444444,0
1.281981706,1.303484031,0.0,1,0,0,0,0.2222222222222222,0
0.8096726559999999,1.873758295,0.0,1,0,0,0,0.2222222222222222,0
0.0,1.384951783,0.0,1,1,0,0,0.8888888888888888,1
0.13494544199999997,1.222016279,0.0,1,0,0,0,0.3333333333333333,0
0.26989088499999997,1.099814651,0.0,1,0,0,0,0.7777777777777778,0
0.16868180400000005,1.099814651,0.0,1,0,0,0,0.5555555555555556,0
1.619345313,1.099814651,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,1.099814651,0.0,1,0,0,0,0.3333333333333333,0
1.1807726239999998,1.303484031,0.0,1,0,0,0,0.1111111111111111,0
0.06747272100000001,0.3258710079999999,0.0,0,1,0,0,1.0,1
0.168681803,0.081467752,0.0,1,1,0,0,0.8888888888888888,1
0.33736360700000007,2.077427675,0.0,1,0,0,0,0.7777777777777778,0
0.0,2.036693799,0.0,1,1,0,0,1.0,1
0.16868180400000005,1.099814651,0.0,1,0,0,0,0.7777777777777778,0
0.640990854,1.384951783,0.0,1,1,0,0,1.0,1
0.43857268899999996,0.936879147,0.0,1,1,0,0,0.8888888888888888,1
0.9108817389999999,1.507153411,0.0,1,1,0,0,0.7777777777777778,0
0.5397817710000001,0.529540388,0.0,1,1,0,0,1.0,1
0.26989088600000005,0.44807263599999997,0.0,0,1,0,0,1.0,1
0.8096726569999999,1.181282403,0.0,1,1,0,0,0.8888888888888888,1
0.26989088600000005,1.344217907,0.0,0,1,0,0,1.0,1
4.048363283,1.588621163,0.0,0,1,0,0,0.0,0
0.7759362949999999,0.20366938,0.0,1,1,0,0,1.0,1
0.06747272100000001,1.303484031,0.0,1,0,0,0,0.5555555555555556,0
0.16868180400000005,0.0814677519999999,0.0,1,1,0,0,1.0,1
3.8796814790000003,1.507153411,0.0,1,1,0,0,0.1111111111111111,0
0.26989088600000005,1.384951783,0.0,0,1,0,0,1.0,1
1.281981707,1.995959923,0.0,0,1,0,0,0.7777777777777778,0
0.26989088600000005,1.710822791,0.0,1,1,0,0,1.0,1
0.674727214,1.222016279,0.0,1,1,0,0,0.6666666666666666,0
0.7759362949999999,1.995959923,0.0,1,0,0,0,0.5555555555555556,0
0.910881738,2.810637442,0.0,1,0,0,0,0.3333333333333333,0
1.01209082,1.629355039,0.0,1,0,0,0,0.2222222222222222,0
0.168681803,0.081467752,0.0,1,1,0,0,1.0,1
0.101209082,0.611008139,0.0,0,1,0,0,1.0,1
0.6072544929999999,1.547887287,0.0,1,0,0,0,0.3333333333333333,0
0.33736360700000007,1.629355039,0.0,1,0,0,0,0.6666666666666666,0
0.06747272200000004,0.896145271,0.0,1,1,0,0,1.0,1
2.159127085,1.873758295,0.0,1,0,0,0,0.2222222222222222,0
0.26989088600000005,1.303484031,0.0,1,0,0,0,0.6666666666666666,0
1.3494544270000002,1.099814651,0.0,0,0,0,0,0.3333333333333333,0
0.8771453779999998,1.344217907,0.0,1,1,0,0,1.0,1
0.10120908199999998,2.403298682,0.0,1,0,0,0,0.6666666666666666,0
0.26989088600000005,1.384951783,0.0,1,1,0,0,0.7777777777777778,0
0.101209082,1.955226047,0.0,1,0,0,0,0.5555555555555556,0
0.40483632799999997,1.547887287,0.0,1,0,0,0,0.3333333333333333,0
0.16868180400000005,1.995959923,0.0,1,0,0,0,0.6666666666666666,0
0.43857268900000007,1.751556667,0.0,1,0,0,0,0.7777777777777778,0
0.7759362949999999,0.1222016279999999,0.0,1,1,0,0,1.0,1
1.518136231,2.158895427,0.0,1,1,0,0,1.0,1
0.26989088499999997,0.936879147,0.0,1,1,0,0,0.8888888888888888,1
0.607254492,0.733209767,0.0,0,1,0,0,1.0,1
0.5397817710000001,0.1222016279999999,0.0,1,1,0,0,0.8888888888888888,1
0.5397817710000001,1.588621163,0.0,1,1,0,0,1.0,1
0.26989088600000005,0.733209767,0.0,1,1,0,0,1.0,1
2.530227052,0.20366938,0.0,1,1,0,0,0.5555555555555556,0
2.091654363,4.032653721,0.0,1,0,0,0,0.1111111111111111,0
1.619345313,1.303484031,0.0,1,0,0,0,0.2222222222222222,0
1.1807726239999998,0.977613023,0.0,1,1,0,0,0.5555555555555556,0
0.607254492,0.651742015,1.0,1,1,0,0,1.0,1
0.50604541,2.158895427,0.0,1,0,0,0,0.3333333333333333,0
0.640990854,1.425685659,0.0,1,1,0,0,1.0,1
0.910881738,1.099814651,0.0,0,0,0,0,0.2222222222222222,0
0.742199935,2.52550031,0.0,1,0,0,0,0.4444444444444444,0
0.97835446,2.851371318,0.0,1,0,0,0,0.2222222222222222,0
0.5060454110000001,1.873758295,0.0,1,0,0,0,0.5555555555555556,0
1.281981706,1.629355039,0.0,1,0,0,0,0.1111111111111111,0
0.8434090169999999,2.281097054,0.0,1,0,0,0,0.2222222222222222,0
0.43857268900000007,1.751556667,0.0,1,0,0,0,0.6666666666666666,0
0.5735181309999999,2.606968062,0.0,1,0,0,0,0.2222222222222222,0
1.1807726239999998,2.52550031,0.0,1,0,0,0,0.3333333333333333,0
0.742199935,2.281097054,0.0,1,0,0,0,0.0,0
0.371099967,1.303484031,0.0,1,0,0,0,0.2222222222222222,0
0.5735181309999999,2.281097054,0.0,1,0,0,0,0.3333333333333333,0
0.101209082,1.751556667,0.0,0,0,0,0,0.7777777777777778,0
0.8096726569999999,0.1222016279999999,0.0,1,1,0,0,1.0,1
0.0,1.140548527,0.0,0,1,0,0,1.0,1
0.607254492,0.1222016279999999,0.0,1,1,0,0,0.7777777777777778,0
0.9108817389999999,2.484766434,0.0,1,0,0,0,0.2222222222222222,0
0.101209082,0.855411395,0.0,1,1,0,0,0.8888888888888888,1
1.113299902,1.751556667,0.0,1,0,0,0,0.4444444444444444,0
1.113299902,0.285137132,0.0,1,1,0,0,0.7777777777777778,0
0.101209082,1.262750155,0.0,1,1,0,0,0.7777777777777778,0
0.640990854,1.710822791,0.0,1,1,0,0,0.8888888888888888,1
0.168681803,0.1222016279999999,0.0,1,1,0,0,1.0,1
0.43857268899999996,0.48880651199999997,0.0,1,1,0,0,1.0,1
0.10120908199999998,1.955226047,0.0,1,0,0,0,0.6666666666666666,0
0.101209082,0.611008139,0.0,1,1,0,0,0.8888888888888888,1
0.43857268900000007,0.651742015,0.0,1,1,0,0,1.0,1
0.101209082,0.40733876,0.0,0,1,0,0,1.0,1
0.9446180989999999,0.325871008,0.0,1,1,0,0,0.7777777777777778,0
1.281981706,1.955226047,0.0,1,0,0,0,0.2222222222222222,0
0.16868180400000005,0.285137132,0.0,0,1,0,0,1.0,1
4.048363283,1.6293550389999996,0.0,0,0,0,0,0.0,0
1.6193453130000002,0.651742015,0.0,1,1,0,1,0.6666666666666666,0
1.113299902,0.08146775199999978,0.0,1,0,0,0,0.1111111111111111,0
2.935063381,3.584581086,0.0,1,1,0,0,0.0,0
0.23615452500000012,1.059080776,0.0,1,0,0,0,0.8888888888888888,1
1.4843998699999998,0.9368791480000002,0.0,1,0,0,0,0.2222222222222222,0
1.214508984,0.08146775200000012,0.0,1,1,0,0,0.7777777777777778,0
0.134945443,0.5295403869999997,0.0,1,1,0,0,0.7777777777777778,0
0.3373636069999999,0.24440325600000012,0.0,0,0,0,0,0.5555555555555556,0
0.337363607,2.281097055,0.0,1,0,0,0,0.4444444444444444,0
0.16868180300000002,2.077427675,0.0,0,0,0,0,0.3333333333333333,0
0.944618099,0.08146775200000012,0.0,1,1,0,0,0.6666666666666666,0
0.640990853,2.321830931,0.0,1,0,0,0,0.2222222222222222,0
1.754290756,1.303484032,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,0.36660488400000013,0.0,1,0,0,0,0.2222222222222222,0
0.775936295,0.32587100800000024,0.0,1,1,0,0,0.6666666666666666,0
0.607254492,0.5295403880000001,0.0,1,1,0,0,0.7777777777777778,0
1.01209082,0.6110081400000001,0.0,0,1,0,0,0.5555555555555556,0
0.168681804,0.32587100800000024,0.0,1,1,0,0,0.8888888888888888,1
0.371099967,0.733209768,0.0,1,1,0,0,1.0,1
1.113299902,1.833024419,0.0,1,0,0,0,0.3333333333333333,0
1.113299902,1.873758295,0.0,1,0,0,0,0.3333333333333333,0
1.180772624,0.08146775200000012,0.0,1,1,0,0,0.7777777777777778,0
0.269890885,0.651742015,0.0,1,1,0,0,0.6666666666666666,0
1.821763477,0.2851371320000001,0.0,1,0,0,0,0.3333333333333333,0
0.269890885,0.32587100800000024,0.0,1,1,0,0,1.0,1
1.4843998699999998,1.22201628,0.0,1,0,0,0,0.2222222222222222,0
1.4843998699999998,0.9776130240000002,0.0,1,0,0,0,0.2222222222222222,0
0.3373636069999999,0.44807263600000014,0.0,0,1,0,0,1.0,1
0.944618099,0.20366938,0.0,1,1,0,0,0.7777777777777778,0
0.101209082,0.6517420160000001,0.0,1,1,0,0,1.0,1
1.01209082,2.077427675,0.0,1,0,0,0,0.3333333333333333,0
1.113299902,0.5295403880000001,0.0,1,1,0,0,0.6666666666666666,0
1.113299902,2.077427675,0.0,1,0,0,0,0.2222222222222222,0
0.877145378,0.6517420160000001,0.0,1,1,0,0,0.8888888888888888,1
1.113299902,0.44807263600000014,0.0,1,1,0,0,0.5555555555555556,0
2.024181641,0.6924758920000001,0.0,1,0,0,0,0.2222222222222222,0
1.653081673,0.08146775200000012,0.0,1,1,0,0,0.4444444444444444,0
0.3373636069999999,0.733209768,0.0,1,1,0,0,0.8888888888888888,1
0.3036272460000001,0.5295403880000001,0.0,1,1,0,0,0.7777777777777778,0
1.3157180670000002,0.5295403880000001,0.0,1,1,0,0,0.7777777777777778,0
0.775936295,1.344217908,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,0.8961452720000002,0.0,0,0,0,0,0.1111111111111111,0
1.4843998699999998,1.303484032,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,0.2851371320000001,0.0,0,0,0,0,0.2222222222222222,0
0.337363607,1.670088915,0.0,1,0,0,0,0.4444444444444444,0
1.113299902,1.955226047,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,1.670088915,0.0,1,0,0,0,0.2222222222222222,0
1.383190788,0.8961452720000002,0.0,1,0,0,0,0.2222222222222222,0
1.214508984,1.0183469,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,1.751556667,0.0,0,0,0,0,0.1111111111111111,0
1.3157180670000002,1.140548528,0.0,1,0,0,0,0.2222222222222222,0
1.214508984,0.8146775200000002,0.0,1,0,0,0,0.2222222222222222,0
1.113299902,0.6517420160000001,0.0,1,0,0,0,0.2222222222222222,0
